,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
318,4.0,15.0,4.0,3.0,1360.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,31.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
319,4.0,6.0,0.0,0.0,1204.0,2.0,3.0,4.0,3.0,1.0,1.0,4.0,35.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0
320,4.0,10.0,2.0,0.0,1597.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,40.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
321,4.0,12.0,2.0,3.0,2073.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,28.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
322,4.0,11.0,2.0,9.0,2142.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,28.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
323,1.0,10.0,4.0,2.0,2132.0,5.0,2.0,2.0,2.0,2.0,3.0,1.0,27.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0
324,4.0,10.0,2.0,0.0,1546.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,31.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
325,4.0,24.0,4.0,0.0,1287.0,4.0,5.0,4.0,2.0,1.0,4.0,1.0,37.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
326,4.0,10.0,2.0,0.0,1418.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,35.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
327,3.0,6.0,4.0,0.0,1343.0,1.0,5.0,1.0,3.0,1.0,4.0,1.0,46.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0
328,4.0,18.0,2.0,0.0,2662.0,5.0,4.0,4.0,3.0,1.0,3.0,2.0,32.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
329,4.0,18.0,4.0,3.0,6070.0,1.0,5.0,3.0,3.0,1.0,4.0,3.0,33.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
330,4.0,24.0,4.0,6.0,1927.0,5.0,3.0,3.0,2.0,1.0,2.0,3.0,33.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
331,4.0,18.0,4.0,3.0,2404.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,26.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
332,4.0,6.0,4.0,3.0,1554.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,24.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0
333,4.0,22.0,2.0,0.0,1283.0,5.0,4.0,4.0,2.0,1.0,4.0,2.0,25.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
334,4.0,24.0,3.0,0.0,717.0,5.0,5.0,4.0,4.0,1.0,4.0,3.0,54.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
335,1.0,24.0,2.0,2.0,1747.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,24.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
336,1.0,9.0,4.0,5.0,1288.0,2.0,5.0,3.0,3.0,3.0,4.0,1.0,48.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0
337,1.0,10.0,4.0,0.0,1038.0,1.0,4.0,4.0,3.0,2.0,3.0,2.0,49.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
338,4.0,10.0,2.0,1.0,2848.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,32.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0
339,4.0,12.0,2.0,1.0,1413.0,4.0,4.0,3.0,3.0,1.0,2.0,2.0,55.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
340,4.0,30.0,4.0,3.0,3077.0,5.0,5.0,3.0,3.0,1.0,2.0,3.0,40.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
341,1.0,24.0,1.0,1.0,3632.0,1.0,3.0,1.0,2.0,3.0,4.0,3.0,22.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0
342,4.0,18.0,4.0,1.0,3229.0,5.0,1.0,2.0,3.0,1.0,4.0,4.0,38.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
343,4.0,9.0,2.0,0.0,3577.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,26.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
344,4.0,12.0,4.0,0.0,682.0,2.0,4.0,4.0,2.0,1.0,3.0,3.0,51.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
345,4.0,10.0,2.0,3.0,1924.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,38.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
346,4.0,10.0,2.0,6.0,727.0,3.0,5.0,4.0,3.0,1.0,4.0,4.0,46.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0
347,3.0,10.0,4.0,0.0,781.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,63.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0
348,1.0,12.0,4.0,0.0,2121.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,30.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
349,4.0,12.0,4.0,6.0,701.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,32.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
350,4.0,10.0,4.0,2.0,2069.0,5.0,3.0,2.0,4.0,1.0,1.0,3.0,26.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
351,4.0,24.0,2.0,0.0,1525.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,34.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0
352,4.0,48.0,4.0,9.0,7629.0,5.0,5.0,4.0,1.0,1.0,2.0,3.0,46.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0
353,1.0,12.0,4.0,0.0,3499.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,29.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
354,4.0,6.0,2.0,3.0,1346.0,2.0,5.0,2.0,3.0,1.0,4.0,4.0,42.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0
355,4.0,36.0,4.0,1.0,10477.0,5.0,5.0,2.0,3.0,1.0,4.0,4.0,42.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
356,1.0,24.0,2.0,1.0,2924.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,63.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0
357,4.0,10.0,4.0,0.0,1231.0,1.0,5.0,3.0,3.0,1.0,4.0,1.0,32.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
358,3.0,18.0,2.0,0.0,1961.0,1.0,5.0,3.0,2.0,1.0,2.0,3.0,23.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0
359,4.0,15.0,4.0,0.0,5045.0,5.0,5.0,1.0,2.0,1.0,4.0,3.0,59.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
360,4.0,12.0,4.0,0.0,1255.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,61.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
361,1.0,12.0,2.0,2.0,1858.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,22.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
362,4.0,6.0,4.0,2.0,1221.0,5.0,3.0,1.0,4.0,1.0,2.0,2.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
363,4.0,9.0,2.0,2.0,1388.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,26.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
364,4.0,12.0,2.0,3.0,2279.0,5.0,3.0,4.0,3.0,1.0,4.0,4.0,37.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0
365,4.0,12.0,0.0,2.0,2759.0,1.0,5.0,2.0,3.0,1.0,4.0,2.0,34.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
366,3.0,24.0,2.0,3.0,1258.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,57.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
367,2.0,12.0,0.0,8.0,1410.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,31.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
368,1.0,15.0,2.0,0.0,1403.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,28.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
369,1.0,24.0,2.0,2.0,3021.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,24.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
370,1.0,24.0,2.0,9.0,6568.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,21.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
371,4.0,24.0,4.0,3.0,2578.0,4.0,5.0,2.0,3.0,1.0,2.0,3.0,34.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
372,2.0,24.0,4.0,1.0,7758.0,4.0,5.0,2.0,2.0,1.0,4.0,4.0,29.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
373,1.0,6.0,2.0,4.0,343.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,27.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
374,4.0,21.0,3.0,2.0,1591.0,2.0,4.0,4.0,3.0,1.0,3.0,1.0,34.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0
375,1.0,27.0,2.0,3.0,3416.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,27.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0
376,1.0,12.0,0.0,5.0,1108.0,1.0,4.0,4.0,3.0,1.0,3.0,1.0,28.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
377,2.0,27.0,3.0,1.0,5965.0,1.0,5.0,1.0,3.0,1.0,2.0,3.0,30.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
378,2.0,15.0,2.0,5.0,1514.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,22.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
379,4.0,30.0,4.0,3.0,6742.0,5.0,4.0,2.0,3.0,1.0,3.0,2.0,36.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
380,1.0,18.0,2.0,2.0,3650.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,22.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
381,1.0,21.0,2.0,2.0,3599.0,1.0,4.0,1.0,2.0,1.0,4.0,3.0,26.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
382,4.0,60.0,4.0,0.0,13756.0,5.0,5.0,2.0,3.0,1.0,4.0,4.0,63.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0
383,2.0,9.0,2.0,0.0,276.0,1.0,3.0,4.0,4.0,1.0,4.0,1.0,22.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
384,4.0,42.0,4.0,2.0,4041.0,3.0,3.0,4.0,3.0,1.0,4.0,1.0,36.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
385,2.0,9.0,2.0,3.0,458.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
386,2.0,9.0,2.0,2.0,918.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,30.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
387,4.0,24.0,2.0,0.0,7393.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,43.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
388,3.0,10.0,2.0,4.0,1225.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,37.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
389,1.0,24.0,2.0,1.0,2812.0,5.0,5.0,2.0,2.0,1.0,4.0,1.0,26.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
390,4.0,15.0,2.0,1.0,3029.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,33.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
391,3.0,12.0,4.0,0.0,1480.0,3.0,1.0,2.0,3.0,1.0,4.0,4.0,66.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0
392,3.0,6.0,4.0,6.0,1047.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,50.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
393,4.0,15.0,4.0,3.0,1471.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,35.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0
394,4.0,24.0,2.0,2.0,5511.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,25.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
395,2.0,9.0,2.0,3.0,1206.0,1.0,5.0,4.0,2.0,1.0,4.0,1.0,25.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
396,2.0,24.0,3.0,3.0,6403.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,33.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
397,4.0,12.0,2.0,3.0,707.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,30.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
398,4.0,12.0,3.0,1.0,1503.0,1.0,3.0,4.0,4.0,1.0,4.0,1.0,41.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
399,2.0,12.0,2.0,0.0,6078.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,32.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
400,2.0,27.0,2.0,9.0,2528.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,32.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0
401,2.0,12.0,2.0,9.0,1037.0,2.0,4.0,3.0,3.0,1.0,4.0,1.0,39.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
402,1.0,6.0,2.0,1.0,1352.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,23.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
403,4.0,24.0,2.0,3.0,3181.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,26.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
404,4.0,18.0,2.0,3.0,4594.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,32.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
405,2.0,48.0,2.0,10.0,5381.0,5.0,1.0,3.0,3.0,1.0,4.0,4.0,40.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0
406,4.0,15.0,2.0,1.0,4657.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,30.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
407,2.0,9.0,2.0,9.0,1391.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,27.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
408,2.0,18.0,2.0,9.0,1913.0,4.0,2.0,3.0,4.0,1.0,3.0,1.0,36.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
409,4.0,42.0,2.0,3.0,7166.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,29.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
410,4.0,13.0,2.0,3.0,1409.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,64.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
411,4.0,24.0,3.0,9.0,2978.0,5.0,3.0,4.0,3.0,1.0,4.0,1.0,32.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
412,4.0,12.0,4.0,3.0,976.0,5.0,5.0,4.0,3.0,1.0,4.0,3.0,35.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
413,4.0,24.0,3.0,9.0,2375.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,44.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
414,4.0,12.0,4.0,3.0,522.0,3.0,5.0,4.0,3.0,1.0,4.0,2.0,42.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
415,4.0,28.0,4.0,3.0,2743.0,1.0,5.0,4.0,3.0,1.0,2.0,3.0,29.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
416,4.0,11.0,4.0,3.0,1154.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,57.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0
417,4.0,24.0,4.0,1.0,5804.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
418,4.0,18.0,4.0,3.0,1169.0,5.0,3.0,4.0,3.0,1.0,3.0,2.0,29.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
419,1.0,15.0,4.0,2.0,1478.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,44.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
420,4.0,12.0,2.0,3.0,776.0,1.0,3.0,4.0,4.0,1.0,2.0,1.0,28.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
421,2.0,11.0,4.0,0.0,1322.0,4.0,3.0,4.0,2.0,1.0,4.0,3.0,40.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
422,2.0,16.0,4.0,0.0,1175.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,68.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0
423,4.0,12.0,2.0,0.0,2133.0,5.0,5.0,4.0,2.0,1.0,4.0,4.0,52.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0
424,4.0,15.0,4.0,3.0,1829.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,46.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
425,4.0,12.0,4.0,3.0,717.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,52.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0
426,2.0,39.0,3.0,6.0,11760.0,2.0,4.0,2.0,3.0,1.0,3.0,4.0,32.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
427,2.0,9.0,4.0,6.0,1501.0,1.0,5.0,2.0,2.0,1.0,3.0,3.0,34.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0
428,1.0,12.0,2.0,6.0,1200.0,5.0,3.0,4.0,2.0,1.0,4.0,2.0,23.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
429,2.0,9.0,2.0,0.0,3195.0,5.0,3.0,1.0,2.0,1.0,2.0,1.0,33.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
430,4.0,30.0,4.0,3.0,4530.0,1.0,4.0,4.0,2.0,1.0,4.0,3.0,26.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0
431,4.0,12.0,3.0,5.0,1555.0,4.0,5.0,4.0,3.0,1.0,4.0,4.0,55.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0
432,2.0,15.0,4.0,9.0,2326.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,27.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
433,2.0,18.0,4.0,9.0,1887.0,5.0,3.0,4.0,4.0,1.0,4.0,1.0,28.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
434,4.0,12.0,4.0,9.0,1264.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,57.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
435,4.0,7.0,3.0,3.0,846.0,5.0,5.0,3.0,3.0,1.0,4.0,4.0,36.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
436,4.0,15.0,4.0,6.0,1532.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,31.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
437,4.0,6.0,3.0,3.0,935.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
438,1.0,27.0,4.0,9.0,2442.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,43.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0
439,2.0,18.0,4.0,9.0,3590.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,40.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0
440,4.0,21.0,4.0,2.0,2288.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,23.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
441,4.0,27.0,3.0,9.0,5117.0,1.0,4.0,3.0,3.0,1.0,4.0,3.0,26.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
442,1.0,39.0,4.0,2.0,14179.0,5.0,4.0,4.0,3.0,1.0,4.0,2.0,30.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
443,4.0,15.0,2.0,3.0,1386.0,5.0,3.0,4.0,4.0,1.0,2.0,1.0,40.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
444,4.0,12.0,4.0,3.0,618.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,56.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
445,4.0,12.0,2.0,2.0,1574.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,50.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
446,4.0,6.0,4.0,3.0,700.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,36.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
447,4.0,12.0,2.0,3.0,886.0,5.0,3.0,4.0,2.0,1.0,2.0,3.0,21.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
448,4.0,36.0,2.0,1.0,4686.0,1.0,3.0,2.0,3.0,1.0,2.0,4.0,32.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0
449,2.0,9.0,2.0,3.0,790.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,66.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
450,2.0,12.0,2.0,3.0,766.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,66.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
451,1.0,20.0,2.0,2.0,2212.0,5.0,4.0,4.0,3.0,1.0,4.0,3.0,39.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
452,2.0,10.0,2.0,0.0,7308.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,70.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0
453,2.0,24.0,4.0,6.0,5743.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,24.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0
454,1.0,14.0,2.0,0.0,3973.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,22.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
455,2.0,60.0,3.0,3.0,7418.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,27.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
456,2.0,20.0,3.0,10.0,2629.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,29.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
457,2.0,18.0,2.0,9.0,1941.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,35.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
458,2.0,24.0,3.0,2.0,2333.0,5.0,2.0,4.0,3.0,1.0,2.0,2.0,29.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
459,4.0,12.0,2.0,1.0,2445.0,5.0,2.0,2.0,4.0,1.0,4.0,3.0,26.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
460,2.0,20.0,2.0,1.0,6468.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,60.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
461,2.0,18.0,4.0,2.0,7374.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,40.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
462,4.0,15.0,2.0,1.0,3812.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,23.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
463,1.0,28.0,2.0,0.0,4006.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,45.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
464,2.0,12.0,2.0,0.0,7472.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,24.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
465,3.0,12.0,2.0,2.0,1424.0,5.0,5.0,3.0,2.0,1.0,4.0,1.0,55.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
466,2.0,12.0,2.0,1.0,2028.0,5.0,3.0,4.0,3.0,1.0,2.0,3.0,30.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
467,4.0,15.0,2.0,0.0,5324.0,3.0,5.0,1.0,2.0,1.0,4.0,4.0,35.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
468,2.0,36.0,2.0,3.0,2323.0,1.0,4.0,4.0,3.0,1.0,4.0,3.0,24.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
469,4.0,12.0,2.0,6.0,1393.0,1.0,5.0,4.0,3.0,1.0,4.0,2.0,47.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0
470,4.0,18.0,2.0,2.0,1984.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,47.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
471,4.0,24.0,2.0,3.0,999.0,5.0,5.0,4.0,3.0,1.0,2.0,3.0,25.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
472,4.0,36.0,2.0,9.0,7409.0,5.0,5.0,3.0,3.0,1.0,2.0,2.0,37.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
473,4.0,15.0,2.0,2.0,2186.0,5.0,4.0,1.0,2.0,1.0,4.0,1.0,33.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
474,3.0,36.0,2.0,3.0,4473.0,1.0,5.0,4.0,3.0,1.0,2.0,3.0,31.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
475,4.0,24.0,2.0,8.0,937.0,1.0,2.0,4.0,4.0,1.0,3.0,3.0,27.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
476,4.0,18.0,2.0,2.0,3422.0,1.0,5.0,4.0,3.0,1.0,4.0,2.0,47.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0
477,4.0,24.0,2.0,3.0,3105.0,5.0,2.0,4.0,3.0,1.0,2.0,3.0,25.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
